YEAR,Section,Section Name,Volume,Shape Length,multilinestring
2022,Provincial Section,DEERFOOT10,111000,3317.08397684,"MULTILINESTRING ((-114.03489619130572 50.99273472382091, -114.03489675190394 50.99292951134044, -114.03489684524561 50.993063473916365, -114.03489563233833 50.99324492556696, -114.03489435390709 50.993340911979864, -114.03489217864745 50.99343770594417, -114.03488941262142 50.99351794444433, -114.03488291201494 50.99361209129833, -114.03487362320534 50.9937227658537, -114.03486431587955 50.99380878675088, -114.03485384832338 50.99391105617843, -114.03484511763476 50.99398347531387, -114.0348259003109 50.99412334813152, -114.03480957997657 50.99423227355248, -114.03478168458 50.99445259336894, -114.034766528299 50.994550662335364, -114.03473681007026 50.99473219883002, -114.03471406383268 50.994847639254274, -114.03468025789627 50.99501346724622, -114.03462188882247 50.995269955748796, -114.03457754628205 50.99544346771412, -114.03452150712259 50.99564678792784, -114.03443915526343 50.99591485148083, -114.03438018601169 50.99609503630241, -114.03428203055019 50.99636620945285, -114.03421131170184 50.996540770002255, -114.03414121160327 50.996716703965355, -114.03408857978022 50.996840699567244, -114.03403837548176 50.996951460540245, -114.03400752329242 50.997020118389415, -114.03396136627305 50.99711576987808, -114.03390858002481 50.99722658008543, -114.03383269480896 50.99737643789025, -114.03377352142736 50.99749315438579, -114.03371205802311 50.99760936718164, -114.03363850012208 50.997742513028314, -114.03360542668769 50.99780052477415, -114.03359337016526 50.99782232222784, -114.03349172521881 50.9979952990907, -114.03340171473027 50.998142785537084, -114.03321350445944 50.998445519639326, -114.0330621059939 50.998675806762314, -114.03284931273085 50.998975960836766, -114.03264878957407 50.9992528274883, -114.03248510366711 50.99949346542658, -114.03233778478452 50.99970822864063, -114.03219640357057 50.99990786108589, -114.03204088684329 51.00012003890362, -114.03179124510207 51.00047711461077, -114.03139835162905 51.001030841588424, -114.0311323269462 51.00141120471414, -114.03106684801271 51.00151211556996, -114.03093996478377 51.00168289340931, -114.03053146416912 51.002260556826855, -114.03032272585172 51.00256070684986, -114.03016310010247 51.00279099308453, -114.02997072206057 51.00306009465673, -114.02983156072871 51.003267093389965, -114.02974150408733 51.00338094516211, -114.02953402470223 51.003689368504844, -114.02930889390201 51.00400763072868, -114.0291165093226 51.00428449262861, -114.02887090100735 51.004626043545414, -114.02858844770708 51.005024519134814, -114.02849020490117 51.005166830003624, -114.02835206293695 51.00535621114836, -114.02814329111219 51.00565894618426, -114.02796726169284 51.00590734677891, -114.02777485236457 51.006176446394626, -114.02759880048738 51.006391213805166, -114.02740226434372 51.00661116027251, -114.02718523592907 51.00682076302086, -114.02701733437671 51.00696567785262, -114.026678916476 51.007238482511674, -114.02633488050746 51.007463634360384, -114.02601539943747 51.00764480076822, -114.02572459395644 51.007794910150196, -114.0254010102719 51.00794243777396, -114.02506103083006 51.008071857184646, -114.02479477664143 51.00816504371492, -114.02453670798779 51.008245291611, -114.02428540941898 51.008311189824944, -114.02402733390547 51.008375913925896, -114.02380612314508 51.00842510818086, -114.02343743414906 51.00849761254839, -114.02303596494818 51.008559773173424, -114.02272461344877 51.008593458648555, -114.02226167600269 51.00862975593758, -114.02204863992179 51.0086427272434, -114.02175775780465 51.0086453618391, -114.02146687565475 51.00864799660967, -114.02114730682264 51.008629938660164, -114.02082773939672 51.00861446619867, -114.02052455259144 51.008580881854904, -114.0201885928292 51.00855506237728, -114.02001907693835 51.00853044873286, -114.01970380077776 51.00850075780734, -114.01922443893628 51.00844649887718, -114.0187368868461 51.0083974129174, -114.01812174746215 51.00833731700531, -114.01806087544175 51.00833800156325, -114.01757742936039 51.008314780946236, -114.01709221715778 51.00831183775441, -114.01708169456398 51.00830967275391, -114.01664282018616 51.00833044676502, -114.01617987348303 51.00836672355729, -114.015782480591 51.00841075146325, -114.01520893017857 51.00850654091166, -114.0147787715594 51.00859196314677, -114.01430355157888 51.008705846498366, -114.01390617115305 51.008811959590474, -114.01351698396125 51.0089232440049, -114.01316057201453 51.009034523433954, -114.01276235432559 51.00917301573899, -114.01241004098621 51.00930499051379, -114.0120741122462 51.009434375270445, -114.01172179965889 51.00957928336914, -114.01123019830582 51.00979664088001, -114.01102861431418 51.009890793039375, -114.01091475495375 51.009941542986866, -114.01060750373135 51.01009420617586, -114.0102756737301 51.010267566104204, -114.00986804053991 51.010494122277514, -114.00963313994954 51.01062432027224, -114.0093805332966 51.01078132405834, -114.00890939517565 51.011084042508976, -114.00858983658843 51.01130137560995, -114.00825798580178 51.01153681861889, -114.00806062722985 51.01169364929815, -114.00795751291056 51.01176506132202, -114.0075805915521 51.01206518244729, -114.00733477049639 51.01226698641118, -114.00715450125459 51.01241704515955, -114.00713281502077 51.012448196083525))"
2022,Provincial Section,DEERFOOT12,99000,616.711536307,"MULTILINESTRING ((-114.03507830944952 50.987195775339416, -114.035076446878 50.987203881122525, -114.03503210002653 50.98746140608761, -114.03499456947078 50.987673486333506, -114.03496407821203 50.9878864292739, -114.03493683976355 50.988120145803144, -114.03491983337616 50.98829110401765, -114.03490286945598 50.98852265360144, -114.03489616580184 50.98873256071354, -114.034889440603 50.988910009181005, -114.03488263945641 50.98912492273788, -114.03487939872097 50.98938676387693, -114.03487965228008 50.989745983473235, -114.03488327899831 50.99002946282392, -114.03488395106238 50.990116545191796, -114.03488412738535 50.99088952828579, -114.0348905666493 50.99166779002436, -114.03489553076245 50.992452240687115, -114.03489619130572 50.99273472382091))"
2022,Provincial Section,DEERFOOT12A,99000,508.193753367,"MULTILINESTRING ((-114.03717891630384 50.98284240759863, -114.03710854898722 50.98293799545092, -114.03696467626128 50.9831456027265, -114.03685366670774 50.98330289597096, -114.03671339247936 50.98351283914387, -114.03656629409528 50.98375957245004, -114.03638838281064 50.98402795457531, -114.03624811778207 50.98425520976885, -114.03611128527271 50.98449544862958, -114.0359607773184 50.98477247879806, -114.03584160309629 50.98500452035514, -114.03567402747179 50.98536811299865, -114.03554751473365 50.98567759662131, -114.0354381039953 50.985956779195966, -114.03535947827889 50.98617319797608, -114.03525749393931 50.98650270314167, -114.03520281973695 50.98668665680849, -114.03512767021142 50.98698097746512, -114.03507830944952 50.987195775339416))"
2022,Provincial Section,DEERFOOT12B,99000,863.724601391,"MULTILINESTRING ((-114.04020942251216 50.975473136439845, -114.04025343280877 50.97563850288434, -114.04029937656556 50.975837751348024, -114.04034285556368 50.976123776863986, -114.04036848109011 50.97635035152173, -114.04038384393871 50.976625780497926, -114.04038406694903 50.97688289520101, -114.04037658635933 50.97705484372792, -114.04034627029634 50.977344820527605, -114.04029567502742 50.97765176902369, -114.0402526270002 50.97786390446553, -114.04015886559662 50.97819730235461, -114.04009545614451 50.97839016061876, -114.04001933782101 50.97859266479533, -114.03987502651675 50.97892078380832, -114.03971762210303 50.97923419611078, -114.03957797533833 50.9795010006658, -114.03937525455295 50.9798264058738, -114.03922285600477 50.980053039607014, -114.03905774973796 50.98029092725898, -114.03838505080294 50.981217023860054, -114.03757249166705 50.98232012810627, -114.03749044075343 50.98241922778602, -114.03717891630384 50.98284240759863))"
2022,Provincial Section,DEERFOOT13,99000,978.291632497,"MULTILINESTRING ((-114.03362678619075 50.96780072777087, -114.03390814723709 50.968158242076846, -114.03407610760661 50.96836870586056, -114.03425678315706 50.96858077395147, -114.03448282226542 50.968845101658594, -114.03462023148465 50.96899450919154, -114.03472965553176 50.969119820397, -114.03479327531578 50.969193722307054, -114.03480402403495 50.96923676250789, -114.03503492128156 50.96947227520121, -114.03523848111456 50.969673085869836, -114.03545221635429 50.9698787134464, -114.03572374895727 50.97013650454127, -114.03596292573944 50.970354978867505, -114.03619701381722 50.9705686348154, -114.03663403115632 50.97095660379716, -114.03694954924975 50.97124093869713, -114.03727714533814 50.97153257492617, -114.0375036088696 50.97173498075278, -114.03767918958063 50.971898835218276, -114.03773263295854 50.971956668526246, -114.03777099255186 50.9720147332315, -114.03798154642409 50.972196335361595, -114.03819275314498 50.97239070966558, -114.03842178108961 50.97260918309175, -114.03862537590781 50.972818021965736, -114.03884364060444 50.97305173049993, -114.0390218103901 50.973258970633914, -114.03918217509307 50.97345818134008, -114.03936292217796 50.97370398740235, -114.03946422766599 50.97385212112196, -114.03964247299378 50.97414292174342, -114.03982075083354 50.97446746993529, -114.03996303413437 50.97477669438543, -114.04008279418207 50.97506108744499, -114.04017202964958 50.97533263449754, -114.04020942251216 50.975473136439845))"
2022,Provincial Section,DEERFOOT14,54000,1774.16922554,"MULTILINESTRING ((-114.02477969734304 50.95335776900861, -114.02500258830264 50.95343849283389, -114.0251295965833 50.95348901204484, -114.02556716121434 50.95367175674097, -114.0256253961889 50.953682636110386, -114.02578653086039 50.95374964263259, -114.02597622489385 50.95383598160035, -114.02602791508545 50.95386063740787, -114.02617000454788 50.95393263342559, -114.02640866228955 50.95405634959161, -114.02665956764444 50.95419811144125, -114.02675155052609 50.95425496574224, -114.02692598931543 50.95435617230748, -114.02719731204182 50.95453660721418, -114.02746252178018 50.9547209103658, -114.0277064129658 50.95491094271917, -114.0279553259341 50.955117166811725, -114.02820833674376 50.95535046327438, -114.02841789142977 50.95556501599049, -114.02859951261142 50.9557686758464, -114.02877706546285 50.95598522968773, -114.02893379040269 50.95619452459735, -114.02907055529242 50.95640335229061, -114.02919100458152 50.95661089384876, -114.02930509865888 50.95682147184992, -114.02940311766099 50.95702901880007, -114.02950115202195 50.95725719470836, -114.02956447140423 50.957414469034, -114.02962354449609 50.95757730193461, -114.02968687951413 50.95775778352529, -114.02976248497271 50.95798983232528, -114.02984603847504 50.95824690772557, -114.02991756351311 50.95847508910871, -114.03000134804603 50.95873678960365, -114.03008888225617 50.95901299331062, -114.03018492612422 50.95930563181025, -114.03025032305516 50.95951318728621, -114.03031757214212 50.95973114620802, -114.03038909058058 50.959939989148694, -114.03041978497924 50.960097271422086, -114.03045252026837 50.96025584319661, -114.03046575286653 50.96038640403453, -114.03058504810927 50.960784045763575, -114.03077713923408 50.961356430212554, -114.030989687679 50.96201132140757, -114.03115993732362 50.96255378904813, -114.03123719209714 50.962724190994216, -114.03131614495594 50.9629378974832, -114.03137218621728 50.96310500753378, -114.03145880797672 50.96337816988255, -114.03158328305516 50.96376583025055, -114.0316877349613 50.96408719658963, -114.03178708050142 50.9643732106932, -114.03189130431113 50.96465471765009, -114.03197535191224 50.96487324259325, -114.0320721148333 50.965098192623685, -114.03216888566178 50.96533117679762, -114.0323825361313 50.96577224639445, -114.03251492085725 50.96602932577405, -114.03281239747668 50.96656531122261, -114.03296745034447 50.96682643451313, -114.03313798208482 50.96708992921437, -114.0332626960919 50.967276302871824, -114.03343278527849 50.967529525442785, -114.03360838915043 50.96776730789513, -114.03362678619075 50.96780072777087))"
2022,Provincial Section,DEERFOOT15,107000,1529.99112362,"MULTILINESTRING ((-114.00422719365841 50.94897823752406, -114.00451683582921 50.94906096954796, -114.00489948446558 50.94916355923084, -114.00524239381436 50.949255277086934, -114.00561300969075 50.94935423395545, -114.0059207218187 50.94943507914175, -114.00607855263968 50.94947720031109, -114.00618962147063 50.94950483116817, -114.00648982259099 50.949584262041675, -114.00683500971458 50.94967733435863, -114.00709049283154 50.9497445904008, -114.00735279054325 50.949810485285674, -114.00760302638082 50.9498768280626, -114.00800044942093 50.94997872697425, -114.00828202170727 50.950049772345764, -114.00843452515771 50.95008962076008, -114.00914793063025 50.95027833025618, -114.00956800622828 50.95038822034597, -114.01018528660289 50.95055133804544, -114.01071655746004 50.95069206391698, -114.01120229291487 50.95082319415078, -114.01208269572774 50.951056663426755, -114.01265951591783 50.95120697511908, -114.01327681613265 50.95136367835927, -114.01394471602214 50.95151717460318, -114.01461261972746 50.95166426802887, -114.01514941957683 50.95176797697838, -114.01581226386848 50.95188947091388, -114.01639414937044 50.95198857689636, -114.01697603501535 50.95208128008526, -114.01754780042651 50.952161186603696, -114.01813475099901 50.952237892963375, -114.01889880139979 50.95233056893122, -114.01925570246587 50.95236780603658, -114.01968815420837 50.95242643603305, -114.02013343139822 50.95248075876411, -114.02118244481161 50.95260368058585, -114.02119035977424 50.95260437676449, -114.02188864559821 50.95269704418267, -114.02241995257725 50.95277373851713, -114.02294621110691 50.952869627506594, -114.02342693483985 50.95296552236651, -114.02386718687556 50.95307421881275, -114.02447444588836 50.95325006634919, -114.02448374315881 50.95325377991589, -114.02477969734304 50.95335776900861))"
2022,Provincial Section,DEERFOOT16,106000,1933.49006142,"MULTILINESTRING ((-113.97897436979002 50.94309158644436, -113.97962145621025 50.94349328043752, -113.98015019294571 50.9438395074183, -113.98065506339559 50.94414977207446, -113.98125315676803 50.944484281776035, -113.98171357753007 50.94472055868875, -113.98273608056297 50.945192823646735, -113.98362639885242 50.94553635564831, -113.98416699402395 50.945727547979935, -113.9850891707975 50.94602657317784, -113.98563967865672 50.94620108909757, -113.98651679949569 50.946399924057836, -113.98784608051284 50.94663632233416, -113.98871918720168 50.946759574946825, -113.98966719406467 50.94685917439505, -113.9912791171238 50.94701644726116, -113.99278199720945 50.94714157752389, -113.99420400936032 50.94726352990949, -113.99559977045509 50.94739827907191, -113.99737999392833 50.947603020535254, -113.99880044309232 50.94781613725592, -114.00006670506116 50.94803655195058, -114.00075516288966 50.94818094951688, -114.00214239580367 50.94846281635913, -114.0025166269228 50.94854650829182, -114.00283000438898 50.948614452039735, -114.00309001818925 50.94867695928957, -114.00331142860489 50.94873335214335, -114.00352875654454 50.94878887178276, -114.00375130225463 50.94884526376727, -114.00393411008643 50.94889690012624, -114.00407280863716 50.94893481648934, -114.00422719365841 50.94897823752406))"
2022,Provincial Section,DEERFOOT17,109000,1302.51640024,"MULTILINESTRING ((-113.97539806239845 50.9318693594665, -113.97539875996205 50.931989792013965, -113.97532763703288 50.93341921440741, -113.97540010824724 50.93550169417663, -113.97542758391032 50.93645989940051, -113.97544389190904 50.936939905077125, -113.97547745322443 50.93730287213909, -113.9755113728915 50.937545293688345, -113.97557827968477 50.93791651590275, -113.9756619987222 50.93824815184723, -113.97571607973263 50.93844160682784, -113.97585929330454 50.93886889757286, -113.97599986965264 50.939216981187286, -113.97617968856727 50.93962380271306, -113.97643423938146 50.940089185729164, -113.97664866638593 50.940445792302626, -113.97686000172106 50.940759765972174, -113.97722631790278 50.94124324523979, -113.97783750237546 50.941964589554324, -113.97822644833325 50.94238148534508, -113.97860131035321 50.942747688629396, -113.97897436979002 50.94309158644436))"
2022,Provincial Section,DEERFOOT18,102000,1721.22271699,"MULTILINESTRING ((-113.97531610380767 50.916395866960244, -113.97531640477214 50.91651784061961, -113.97530656421206 50.91712123642606, -113.97531091648564 50.917381059822745, -113.97532426167662 50.91865650167284, -113.97533453576582 50.920224737294404, -113.97533906473521 50.92128925325862, -113.97534117902241 50.92228339899904, -113.97535365685941 50.92409816468323, -113.97536333800473 50.925629633540666, -113.97537335592673 50.92747814310061, -113.97539144372135 50.93078422305053, -113.97539806239845 50.9318693594665))"
2022,Provincial Section,DEERFOOT19,91000,1839.75086716,"MULTILINESTRING ((-113.97541229772943 50.89988687165147, -113.9753078772682 50.89997294643538, -113.97525785491686 50.90004391874944, -113.97523927587224 50.9001692438019, -113.97523435003532 50.90024667415482, -113.97521245642231 50.90111476664531, -113.97522129465372 50.90166443954572, -113.97525229900276 50.90345292989626, -113.97525347806607 50.9054260174766, -113.97526606039139 50.90701031680747, -113.97527837632593 50.90950716500435, -113.97527717494944 50.91165162163985, -113.9752944918184 50.9132743099977, -113.97528017562404 50.91441347656858, -113.9753010936933 50.91549212384938, -113.97530482804612 50.91604049076216, -113.97531610380767 50.916395866960244))"
